FID,id_1,RASTERVALU,NEAR_DIST
60345,228,44.465095519999998,189.670891380000000
60346,228,44.782447814900003,190.669159229999990
60347,228,45.129985809300003,191.667427078999990
60348,228,44.989917755100002,192.665694927999990
60349,228,44.466037750200002,193.663962778000010
60350,228,44.466037750200002,194.662230627000010
60351,228,44.584690094000003,195.660498475999990
60352,228,44.911266326899998,196.658766324999990
60353,228,45.243614196800003,197.657034175000010
60354,228,45.512485504200001,198.655302024000010
60355,228,45.431240081799999,199.653569874000000
60356,228,45.169532775900002,200.651837723000000
60357,228,44.959815978999998,201.650105572999990
60358,228,45.009777069099997,202.648373421999990
60359,228,45.644680023200003,203.646641270999990
60360,228,45.742595672599997,204.644909121000010
60361,228,45.995254516599999,205.643176970000010
60362,228,45.516208648700001,206.641444818999990
60363,228,45.516208648700001,207.639712667999990
60364,228,45.563484191900002,208.637980518000010
60365,228,46.494911193800000,209.636248367000010
60366,228,46.298267364499999,210.634516217000000
60367,228,45.811466217000003,211.632784066000000
60368,228,46.021301269500000,212.631051915000000
60369,228,45.414279937700002,213.629319764999990
60370,228,45.489883422900000,214.627587613999990
60371,228,45.562858581500002,215.625855462999990
60372,228,45.809612274199999,216.624123313000010
60373,228,45.798130035400000,217.622391162000010
60374,228,46.728527069099997,218.620659012000000
60375,228,46.715988159200002,219.618926861000010
60376,228,45.946006774899999,220.617194710000010
60377,228,46.861339569099997,221.615462560000000
60378,228,46.993682861300002,222.613730409000000
60379,228,47.133720397899999,223.611998258999990
60380,228,47.133720397899999,224.610266107999990
60381,228,46.608177185099997,225.608533956999990
60382,228,46.241878509499998,226.606801805999990
60383,228,47.771400451700003,227.605069656000010
60384,228,46.861389160199998,228.603337505000010
60385,228,46.861389160199998,229.601605355000000
60386,228,47.191493987999998,230.599873204000000
60387,228,47.247634887700002,231.598141053000010
60388,228,46.811801910400000,232.596408903000000
60389,228,48.883049011200001,233.594676752000000
60390,228,48.600463867199998,234.592944601999990
60391,228,48.017456054699998,235.591212450999990
60392,228,46.737903594999999,236.589480299999990
60393,228,47.016628265400001,237.587748150000010
60394,228,46.999519348100002,238.586015999000010
60395,228,48.713542938200000,239.584283848000010
60396,228,48.210292816200003,240.582551698000000
60397,228,48.353328704799999,241.580819547000000
60398,228,48.353328704799999,242.579087396000010
60399,228,48.690059661900001,243.577355246000000
60400,228,48.369483947799999,244.575623095000000
60401,228,47.901020050000000,245.573890944999990
60402,228,48.169242858899999,246.572158793999990
60403,228,48.490089416499998,247.570426642999990
60404,228,48.115730285600002,248.568694491999990
60405,228,47.882484435999999,249.566962342000010
60406,228,47.589260101299999,250.565230191000010
60407,228,47.589260101299999,251.563498041000000
60408,228,47.897808075000000,252.561765890000000
60409,228,48.271923065199999,253.560033739999990
60410,228,48.887226104699998,254.558301589000000
60411,228,48.829650878899997,255.556569438000000
60412,228,48.959804534900002,256.554837287999990
60413,228,48.348232269299999,257.553105136999990
60414,228,47.921539306600003,258.551372985999990
60415,228,47.921539306600003,259.549640835999980
60416,228,47.687351226799997,260.547908684999980
60417,228,47.894981384300003,261.546176534999970
60418,228,47.851196289100002,262.544444383999970
60419,228,47.929603576700003,263.542712232999970
60420,229,1.136525034900000,0.000000000479993
60421,229,1.248201131820000,0.998267849920000
60422,229,1.376230120660000,1.996535699460000
60423,229,1.376230120660000,2.994803549590000
60424,229,1.560007333760000,3.993071399060000
60425,229,1.627164959910000,4.991339249050000
60426,229,1.777095556260000,5.989607098970000
60427,229,1.875658154490000,6.987874949030000
60428,229,1.960922479630000,7.986142798570000
60429,229,2.158365011220000,8.984410648560001
60430,229,2.386367321010000,9.982678498480000
60431,229,2.386367321010000,10.980946348500000
60432,229,2.686769485470000,11.979214198099999
60433,229,2.875594139100000,12.977482047700001
60434,229,3.217453479770000,13.975749897600000
60435,229,3.369787693020000,14.974017747200000
60436,229,3.369787693020000,15.972285597100001
60437,229,3.490553140640000,16.970553447099999
60438,229,3.540782928470000,17.968821296700000
60439,229,3.568030834200000,18.967089146799999
60440,229,3.616976022720000,19.965356996699999
60441,229,3.808611154560000,20.963624846599998
60442,229,3.888345003130000,21.961892696300001
60443,229,4.015930652620000,22.960160546200001
60444,229,4.015930652620000,23.958428395799999
60445,229,4.255700588230000,24.956696246200000
60446,229,4.481328964230000,25.954964095699999
60447,229,4.508895874020000,26.953231945799999
60448,229,4.576096534730000,27.951499795400000
60449,229,4.660459995270000,28.949767644900000
60450,229,4.657518863680000,29.948035495300001
60451,229,4.809136390690000,30.946303345200000
60452,229,4.915510654450000,31.944571194800002
60453,229,5.001695632930000,32.942839044400003
60454,229,5.138433456420000,33.941106894500003
60455,229,5.577588558200000,34.939374744299997
60456,229,6.525625228880000,35.937642594400003
60457,229,6.934380531310000,36.935910443899999
60458,229,7.286711215970000,37.934178293899997
60459,229,7.816585063930000,38.932446143800000
60460,229,8.122471809390000,39.930713993799998
60461,229,9.814235687260000,40.928981843400003
60462,229,11.438331604000000,41.927249693400000
60463,229,12.323566436800000,42.925517542999998
60464,229,13.889021873500001,43.923785393000003
60465,229,14.077721595800000,44.922053242899999
60466,229,14.077721595800000,45.920321092599998
60467,229,13.182444572400000,46.918588942400000
60468,229,13.051394462599999,47.916856792399997
60469,229,12.835576057400001,48.915124641900000
60470,229,12.028446197499999,49.913392492100002
60471,229,12.028446197499999,50.911660341500003
60472,229,11.535387992900000,51.909928191600002
60473,229,11.147048950200000,52.908196041600000
60474,229,11.248247146600001,53.906463891100003
60475,229,11.176325798000001,54.904731741600003
60476,229,11.230554580700000,55.902999590999997
60477,229,11.741714477500000,56.901267441100003
60478,229,12.348387718200000,57.899535290599999
60479,229,12.348387718200000,58.897803140599997
60480,229,12.178304672199999,59.896070990600002
60481,229,12.227697372400000,60.894338840600000
60482,229,12.184484481800000,61.892606690100003
60483,229,11.931223869300000,62.890874539800002
60484,229,12.252031326299999,63.889142389600003
60485,229,11.932834625200000,64.887410239700003
60486,229,11.552870750400000,65.885678089199999
60487,229,13.341701507600000,66.883945939300006
60488,229,13.549481391900001,67.882213788800001
60489,229,12.950948715199999,68.880481638800006
60490,229,12.679407119800000,69.878749488699995
60491,229,12.293121337900001,70.877017338800002
60492,229,12.812108993500001,71.875285188299998
60493,229,12.331147193900000,72.873553038300003
60494,229,13.669640541100000,73.871820888200006
60495,229,13.430265426600000,74.870088738199996
60496,229,13.033637046799999,75.868356587799994
60497,229,12.337931633000000,76.866624437799999
60498,229,13.196782112099999,77.864892287299995
60499,229,12.370425224300000,78.863160137400001
60500,229,12.263896942100001,79.861427987400006
60501,229,12.263896942100001,80.859695837000004
60502,229,12.566944122300001,81.857963686900007
60503,229,12.864929199200001,82.856231536500005
60504,229,13.057143211400000,83.854499386900002
60505,229,12.991538047800001,84.852767236399998
60506,229,13.210304260299999,85.851035086500005
60507,229,12.928032875100000,86.849302935899999
60508,229,13.628993988000000,87.847570786000006
60509,229,13.598639488200000,88.845838635899995
60510,229,13.337116241500000,89.844106486000001
60511,229,13.778481483500000,90.842374335399995
60512,229,14.392574310300001,91.840642185500002
60513,229,14.747391700700000,92.838910034999998
60514,229,14.747391700700000,93.837177885499997
60515,229,15.321926116900000,94.835445734900006
60516,229,15.438616752600000,95.833713584600005
60517,229,15.687128067000000,96.831981434499994
60518,229,15.915061950700000,97.830249284199994
60519,229,16.477272033700000,98.828517134099997
60520,229,16.817218780499999,99.826784984100001
60521,229,17.177017211900001,100.825052834000000
60522,229,19.031476974499999,101.823320684000000
60523,229,19.031476974499999,102.821588533000000
60524,229,19.573410034199998,103.819856384000000
60525,229,19.141242981000001,104.818124233000010
60526,229,21.440433502200001,105.816392083000000
60527,229,20.258153915400001,106.814659933000000
60528,229,21.700553893999999,107.812927783000010
60529,229,22.763763427699999,108.811195633000000
60530,229,22.367029190099998,109.809463483000000
60531,229,22.570705413799999,110.807731333000010
60532,229,23.231058120699998,111.805999181999990
60533,229,23.333509445200001,112.804267032000000
60534,229,24.008890151999999,113.802534882000000
60535,229,24.883935928300001,114.800802731999990
60536,229,24.883935928300001,115.799070581000000
60537,229,25.652702331499999,116.797338431000000
60538,229,26.843383789099999,117.795606281000000
60539,229,27.051416397099999,118.793874131000000
60540,229,27.438358306900000,119.792141981000000
60541,229,27.923107147200000,120.790409831000010
60542,229,28.786821365400002,121.788677680000010
60543,229,30.469087600700000,122.786945530000000
60544,229,31.337278366100001,123.785213380000000
60545,229,31.616630554200000,124.783481230000010
60546,229,32.872020721399998,125.781749080000000
60547,229,33.470329284700000,126.780016930000000
60548,229,35.148586273200003,127.778284779000000
60549,229,36.146614074699997,128.776552630000000
60550,229,36.971443176299999,129.774820479000000
