FID,ID_1,RASTERVALU,NEAR_DIST
11440,129,30.835870742800001,47.550966854199999
11441,129,30.323631286600001,48.541611996800000
11442,129,30.895776748700001,49.532257139999999
11443,129,30.736944198600000,50.522902282600000
11444,129,30.897092819200001,51.513547425200002
11445,129,31.308397293100001,52.504192568299999
11446,129,30.427661895800000,53.494837711000002
11447,129,30.370027542100001,54.485482853599997
11448,129,30.459846496600001,55.476127996700001
11449,129,30.531776428200001,56.466773139399997
11450,129,30.562490463300001,57.457418281999999
11451,129,30.626329422000001,58.448063425100003
11452,129,30.564714431799999,59.438708567799999
11453,129,30.419773101800001,60.429353710400001
11454,129,30.433759689300000,61.419998853499997
11455,129,30.479354858400001,62.410643996099999
11456,129,30.503696441700001,63.401289139299998
11457,129,30.534160614000001,64.391934281900006
11458,129,30.606662750200002,65.382579424499994
11459,129,-9999.000000000000000,66.373224567199998
11460,129,31.003087997400002,67.363869710299994
11461,129,31.018331527699999,68.354514852899996
11462,129,30.977025985699999,69.345159996000007
11463,129,30.886751174899999,70.335805138699996
11464,129,30.907451629600001,71.326450280800003
11465,129,30.872446060200001,72.317095423900000
11466,129,30.956951141400001,73.307740567099998
11467,129,30.804246902500001,74.298385709700000
11468,129,30.659883499100001,75.289030852799996
11469,129,30.653551101700000,76.279675995399998
11470,129,30.602487564099999,77.270321137600007
11471,129,30.722587585399999,78.260966280700003
11472,129,30.931846618700000,79.251611423800000
11473,129,31.081556320200001,80.242256566500004
11474,129,31.392219543500001,81.232901709600000
11475,129,31.759981155399998,82.223546852200002
11476,129,32.364093780499999,83.214191995299998
11477,129,32.576137542700003,84.204837137499993
11478,129,33.207618713400002,85.195482280099995
11479,129,33.738307952900001,86.186127423200006
11480,129,34.218990325900002,87.176772566400004
11481,130,0.483991473913000,0.000000000000000
11482,130,0.533128023148000,0.990645140775000
11483,130,0.565509021282000,1.981290281090000
11484,130,0.617453515530000,2.971935422330000
11485,130,0.667182683945000,3.962580562640000
11486,130,0.718430161476000,4.953225702950000
11487,130,0.784080028534000,5.943870844190000
11488,130,0.876203000546000,6.934515984500000
11489,130,0.981447756290000,7.925161124350000
11490,130,1.061917901040000,8.915806265590000
11491,130,1.148266792300000,9.906451405900000
11492,130,1.249598741530000,10.897096546700000
11493,130,1.287646532060000,11.887741687000000
11494,130,1.350137472150000,12.878386827800000
11495,130,1.372551202770000,13.869031968500000
11496,130,1.430402874950000,14.859677109300000
11497,130,1.530167222020000,15.850322250100000
11498,130,1.624637961390000,16.840967390399999
11499,130,1.738878846170000,17.831612530699999
11500,130,1.824392199520000,18.822257671900001
11501,130,1.862204194070000,19.812902812299999
11502,130,2.010652780530000,20.803547952999999
11503,130,2.439465045930000,21.794193093299999
11504,130,3.222897529600000,22.784838233599999
11505,130,4.596911430360000,23.775483374899999
11506,130,7.106451034550000,24.766128515199998
11507,130,8.918491363530000,25.756773655500002
11508,130,10.969364166300000,26.747418796300000
11509,130,13.133216857900001,27.738063937100002
11510,130,15.035319328300000,28.728709077800001
11511,130,15.954383850099999,29.719354218599999
11512,130,16.540513992299999,30.709999358899999
11513,130,17.485593795800000,31.700644499700001
11514,130,18.444177627599998,32.691289640000001
11515,130,19.252674102800000,33.681934781300001
11516,130,19.252674102800000,34.672579921599997
11517,130,20.605289459200002,35.663225062300000
11518,130,21.744855880700001,36.653870202699999
11519,130,24.065612793000000,37.644515343000002
11520,130,23.723632812500000,38.635160483699998
11521,130,24.643085479700002,39.625805624500003
11522,130,26.169668197600000,40.616450764800000
11523,130,27.752229690600000,41.607095905599998
11524,130,29.146776199300000,42.597741046400003
11525,130,29.720478057899999,43.588386186699999
11526,130,30.304208755499999,44.579031327899997
11527,130,30.326080322300001,45.569676468200001
11528,130,30.972620010400000,46.560321608999999
11529,130,30.997642517100001,47.550966749300002
11530,130,30.411794662500000,48.541611890100000
11531,130,30.249086380000001,49.532257030899999
11532,130,30.344423294100000,50.522902171200002
11533,130,30.424638748200000,51.513547311499998
11534,130,30.511320114099998,52.504192452300003
11535,130,30.370948791499998,53.494837592600000
11536,130,30.456153869600001,54.485482733799998
11537,130,30.453706741300000,55.476127874100001
11538,130,30.867858886699999,56.466773014899999
11539,130,30.568428039600001,57.457418155699997
11540,130,30.491947174100002,58.448063296000001
11541,130,30.692287445100000,59.438708436799999
11542,130,30.646127700800001,60.429353577500002
11543,130,30.633811950700000,61.419998717900000
11544,130,31.229352950999999,62.410643858599997
11545,130,30.686618804900000,63.401288999400002
11546,130,30.564561843900002,64.391934140199993
11547,130,30.612594604500000,65.382579280499996
11548,130,-9999.000000000000000,66.373224420800000
11549,130,31.038589477500000,67.363869561100003
11550,130,30.992351532000001,68.354514701900001
11551,130,31.051242828399999,69.345159843100006
11552,130,30.922172546399999,70.335804983399996
11553,130,30.890432357800002,71.326450124199994
11554,130,30.881843566899999,72.317095265000006
11555,130,30.879295349100001,73.307740405299995
11556,130,30.801567077600001,74.298385545599999
11557,130,30.637872695900001,75.289030686900006
11558,130,30.634195327800001,76.279675827199995
11559,130,30.617961883500001,77.270320967900005
11560,130,30.690090179399999,78.260966108700003
11561,130,30.821445465099998,79.251611249500002
11562,130,31.288457870500000,80.242256389800005
11563,130,31.520448684700000,81.232901530099994
11564,130,31.812583923300000,82.223546670399998
11565,130,32.064025878899997,83.214191811199996
11566,130,33.120162963900000,84.204836951999994
11567,130,33.858264923100002,85.195482092700004
11568,130,34.339820861800000,86.186127233099995
11569,130,34.039672851600002,87.176772373800006
11570,131,0.499446213245000,0.000000000000000
11571,131,0.514420270920000,0.990645138914000
11572,131,0.552190423012000,1.981290278290000
11573,131,0.609441697598000,2.971935417200000
11574,131,0.646496891975000,3.962580555640000
11575,131,0.734181046486000,4.953225694550000
11576,131,0.794065356255000,5.943870833940000
11577,131,0.887163817883000,6.934515972850000
11578,131,0.976296007633000,7.925161111290000
11579,131,1.014710664750000,8.915806250670000
11580,131,1.088092207910000,9.906451389580001
11581,131,1.171571493150000,10.897096528500001
11582,131,1.226679921150000,11.887741667400000
11583,131,1.277322649960000,12.878386805800000
11584,131,1.336014151570000,13.869031945200000
11585,131,1.394116401670000,14.859677084099999
11586,131,1.438851833340000,15.850322222999999
11587,131,1.515399575230000,16.840967362000001
11588,131,1.590475201610000,17.831612500900000
11589,131,1.716865062710000,18.822257640299998
11590,131,1.961842179300000,19.812902779200002
11591,131,2.364450216290000,20.803547918100001
11592,131,3.244889259340000,21.794193057000001
11593,131,4.091587543490000,22.784838195900001
11594,131,4.643950462340000,23.775483334299999
11595,131,7.462740898130000,24.766128473700000
11596,131,9.493778228760000,25.756773612600000
11597,131,12.035736084000000,26.747418751500000
11598,131,14.118060112000000,27.738063890500001
11599,131,16.026363372799999,28.728709029400001
11600,131,16.864494323700001,29.719354168300001
11601,131,17.538949966400001,30.709999307200000
11602,131,18.678184509299999,31.700644446100000
11603,131,19.330947876000000,32.691289585000000
11604,131,20.284063339199999,33.681934723900000
11605,131,21.199033737200001,34.672579863300001
11606,131,22.350023269699999,35.663225001699999
11607,131,23.859573364300001,36.653870140700000
